,OBJECTID,overlap_score,accident_count_score,hotspots_analysis_score,national_accident_count_zscore,national_mean_ohsgi_zscore,national_mean_stddist_zscore,regional_accident_count_zscore,regional_mean_ohsgi_zscore,regional_mean_stddist_zscore,state_accident_count_zscore,state_mean_ohsgi_zscore,state_mean_stddist_zscore,overall_score_national,overall_score_regional,overall_score_state,national_rank,region_rank,state_rank
114,115,0.0,100.0,58.874374769948794,0.8813790462223458,-0.1607425006430574,,1.5617376188860606,-0.35346620314525573,,2.030258904551878,0.38895836805226125,,28.93528335306371,62.196066264099116,144.1557810774616,150.0,12.0,2.0
115,116,0.0,50.00000000000001,11.741903939342302,-0.3116372766469465,-0.7790927400571909,,-0.27330408330506084,-1.0024944037036494,,-0.15617376188860596,-1.2419556294821046,,12.790779659385489,27.432383172992967,58.80642795450673,511.0,43.0,13.0
116,117,0.0,50.00000000000001,30.626661694034304,-0.3116372766469465,-0.5313358481925542,,-0.27330408330506084,-0.7424456490444784,,-0.15617376188860596,-0.5884907204841112,,14.807529427240176,31.344437574549772,72.96999627052574,429.0,37.0,11.0
140,141,0.0,50.00000000000001,50.05793438186262,-0.3116372766469465,-0.2764090024979395,,-0.27330408330506084,-0.4748712205264819,,-0.15617376188860596,0.08388511846527298,,16.88264287012045,35.3697047680028,87.54345078639697,364.0,30.0,5.0
141,142,0.0,50.00000000000001,38.170373890538045,-0.3116372766469465,-0.4323667901191059,,-0.27330408330506084,-0.6385664789915507,,-0.15617376188860596,-0.3274573904287867,,15.613141022511051,32.90714824766275,78.62778041790354,404.0,35.0,9.0
22,23,0.0,100.0,0.0,-0.3116372766469465,1.786496939858137,,-0.4287464628562721,0.7497895355089255,,1.0,-1.0000000000000002,,33.67476941417522,47.331576457388195,100.0,100.0,18.0,1.0
49,50,0.0,0.0,100.0,-1.5046535995162387,8.228280271959134,,-2.2294816068526147,4.423151510954437,,-1.0,0.9999999999999999,,75.0,75.0,75.0,31.0,5.0,2.0
117,118,0.0,0.0,32.91119868385802,-0.3116372766469465,0.36811166898180686,,-0.4287464628562721,-0.05903035984600937,,-0.5547001962252293,0.24652061787347626,,22.129063685306086,35.73476974381128,24.683399012893513,260.0,27.0,8.0
154,155,0.0,100.0,100.0,0.8813790462223458,3.044535322557835,,1.3719886811400703,1.4671732350865418,,1.8027756377319946,2.836744922967259,,55.02635697446656,82.61737698139923,175.0,38.0,4.0,1.0
155,156,0.0,0.0,38.37471783295707,-0.3116372766469465,0.5860719186143482,,-0.4287464628562721,0.06525927423233152,,-0.5547001962252293,0.4574610403242298,,23.903267742919702,37.51682638112385,28.781038374717802,230.0,24.0,7.0
169,170,0.0,0.0,46.5221429104048,-0.3116372766469465,0.9111032318176292,,-0.4287464628562721,0.25060510242873596,,-0.5547001962252293,0.7720240977276428,,26.549034004010682,40.17430273291204,34.891607182803604,191.0,21.0,6.0
201,202,0.0,0.0,17.281500446922223,-0.3116372766469465,-0.25541555521865816,,-0.4287464628562721,-0.4145904707580362,,-0.5547001962252293,-0.35692471816432453,,17.053530265455116,30.63677214881482,12.961125335191667,362.0,47.0,11.0
202,203,0.0,0.0,21.34865656220876,-0.3116372766469465,-0.09316145891361381,,-0.4287464628562721,-0.3220667087809578,,-0.5547001962252293,-0.1998963257090362,,18.374284286035305,31.96337179135986,16.01149242165657,323.0,38.0,9.0
203,204,0.0,100.0,34.781671004011365,0.8813790462223458,0.4427318181394448,,1.3719886811400703,-0.016478972382882873,,1.8027756377319946,0.3187374822475404,,33.84758542123715,61.34486875180841,126.08625325300852,97.0,8.0,3.0
204,205,0.0,0.0,6.7632789992891285,-0.3116372766469465,-0.6750268185551301,,-0.4287464628562721,-0.6538695616159593,,-0.5547001962252293,-0.7630215973086347,,13.637879901285244,27.206004207501945,5.072459249466847,472.0,55.0,12.0
226,227,0.0,0.0,19.43699601568352,-0.3116372766469465,-0.16942476074573634,,-0.4287464628562721,-0.36555508748441745,,-0.5547001962252293,-0.273703421879454,,17.75349834095735,31.339838264295047,14.57774701176264,343.0,44.0,10.0
256,257,0.0,100.0,46.67042889390476,0.8813790462223458,0.9170189152990327,,1.3719886811400703,0.2539784612703894,,1.8027756377319946,0.7777492552953917,,37.708298985627806,65.22266973116079,135.00282167042857,74.0,7.0,2.0
257,258,0.0,0.0,5.7458271518336,-0.3116372766469465,-0.7156167849501536,,-0.4287464628562721,-0.6770155805758147,,-0.5547001962252293,-0.8023042861157126,,13.307476154740353,26.874138102813163,4.3093703638752,479.0,57.0,13.0
258,259,0.0,0.0,62.625032595990135,-0.3116372766469465,1.5535078358637644,,-0.4287464628562721,0.616929848806779,,-0.5547001962252293,1.3937388314474626,,31.778229956253522,45.42664296655826,46.9687744469926,121.0,20.0,5.0
259,260,0.0,0.0,3.2470915089422543,-0.3116372766469465,-0.8153007120358922,,-0.4287464628562721,-0.733859334617509,,-0.5547001962252293,-0.898777701458491,,12.496045500698871,26.059116078402706,2.4353186317066906,528.0,60.0,15.0
260,261,0.0,100.0,9.476205832219943,0.8813790462223458,-0.5667980023647579,,1.3719886811400703,-0.5921531707432584,,1.8027756377319946,-0.6582784973762809,,25.629977362702903,53.09088977982852,107.10715437416496,206.0,15.0,4.0
283,284,0.0,0.0,4.9397243167953775,-0.3116372766469465,-0.7477752473549945,,-0.4287464628562721,-0.6953536194226146,,-0.5547001962252293,-0.8334270236629495,,13.045705145661984,26.611208502251,3.704793237596533,495.0,59.0,14.0
301,302,0.0,0.0,0.8196541673058695,-0.3116372766469465,-0.9121402827432935,,-0.4287464628562721,-0.7890811231216893,,-0.5547001962252293,-0.9924983683663668,,11.707768007090325,25.26734968969391,0.6147406254794021,560.0,62.0,16.0
302,303,0.0,0.0,0.0,-0.3116372766469465,-0.9448393585665751,,-0.4287464628562721,-0.8077274413179079,,-0.5547001962252293,-1.0241443078417565,,11.44159638587183,25.000000000000004,0.0,567.0,63.0,17.0
130,131,0.0,0.0,0.0,-0.3116372766469465,-0.7392473068937284,,-0.4287464628562721,-0.69049064738455,,-0.5547001962252293,-0.6853539668882715,,13.11512287937707,26.680933476998582,0.0,492.0,58.0,17.0
171,172,0.0,0.0,15.132881430175912,-0.3116372766469465,0.5680825903531854,,-0.4287464628562721,0.05500104122578766,,-0.5547001962252293,-0.07856809777218478,,23.756833981495284,37.369744507788475,11.349661072631934,234.0,25.0,8.0
172,173,0.0,100.0,61.841310382928405,0.8813790462223458,4.603224602475383,,1.3719886811400703,2.3560000765376414,,1.8027756377319946,1.7943081808079908,,67.7141422456378,95.36131805078182,146.3809827871963,33.0,3.0,1.0
186,187,0.0,0.0,18.901037394617855,-0.3116372766469465,0.8936136514755592,,-0.4287464628562721,0.24063184563276335,,-0.5547001962252293,0.07252432982653534,,26.40666820813197,40.031306829829056,14.17577804596339,194.0,23.0,7.0
215,216,0.0,0.0,14.350622322678769,-0.3116372766469465,0.5005032120739479,,-0.4287464628562721,0.0164645823451947,,-0.5547001962252293,-0.10993448193416734,,23.206735477955455,36.81721128298714,10.762966742009077,243.0,26.0,9.0
216,217,0.0,0.0,19.027220419971826,-0.3116372766469465,0.904514605291358,,-0.4287464628562721,0.2468480046028265,,-0.5547001962252293,0.07758391329452094,,26.495402353575713,40.12043371022689,14.27041531497887,192.0,22.0,6.0
240,241,0.0,0.0,4.790224258135657,-0.3116372766469465,-0.3254197476101053,,-0.4287464628562721,-0.45450965543024774,,-0.5547001962252293,-0.49327948304689395,,16.483693690206824,30.064413492127635,3.592668193601743,378.0,50.0,14.0
241,242,0.0,0.0,100.0,-0.3116372766469465,7.8997544805650435,,-0.4287464628562721,4.2358129918138685,,-0.5547001962252293,3.324364023144464,,83.43689967528837,97.31395257589759,75.0,30.0,2.0,5.0
261,262,0.0,0.0,10.656797163549802,-0.3116372766469465,0.18139359055119478,,-0.4287464628562721,-0.16550446089460227,,-0.5547001962252293,-0.25804645386011676,,20.609171994321567,34.20815105285965,7.992597872662351,271.0,30.0,11.0
262,263,0.0,0.0,2.3923298846581016,-0.3116372766469465,-0.5325738853962046,,-0.4287464628562721,-0.5726372132150067,,-0.5547001962252293,-0.5894282851222062,,14.797451761088222,28.370708301337807,1.7942474134935762,430.0,51.0,15.0
342,343,0.0,0.0,11.50551477423325,-0.3116372766469465,0.2547143201086151,,-0.4287464628562721,-0.12369405435298579,,-0.5547001962252293,-0.22401527113996664,,21.206005298133974,34.8076259249094,8.629136080674938,266.0,29.0,10.0
368,369,0.0,0.0,8.972751804667855,-0.3116372766469465,0.03590888189576681,,-0.4287464628562721,-0.24846564869495574,,-0.5547001962252293,-0.3255719235755176,,19.424921375906703,33.018658972886435,6.729563853500891,296.0,32.0,12.0
369,370,0.0,0.0,6.209055254624687,-0.3116372766469465,-0.20284691246239886,,-0.4287464628562721,-0.38461373241613345,,-0.5547001962252293,-0.4363883613325126,,17.481440856669046,31.06657666085883,4.656791440968515,353.0,46.0,13.0
412,413,0.0,0.0,0.28096768700429153,-0.3116372766469465,-0.714974503391246,,-0.4287464628562721,-0.676649325994686,,-0.5547001962252293,-0.6740879549962816,,13.312704349100862,26.87938943702206,0.21072576525321865,478.0,56.0,16.0
413,414,0.0,100.0,1.054293805659824,0.8813790462223458,-0.6481668461777093,,1.3719886811400703,-0.6385529332684867,,1.8027756377319946,-0.6430797584949288,,24.9676321272774,52.42561302210879,100.79072035424487,216.0,16.0,4.0
432,433,0.0,100.0,12.585466772691076,0.8813790462223458,0.34801139255908364,,1.3719886811400703,-0.07049233975136174,,1.8027756377319946,-0.18071224157408505,,33.07655784310358,60.57042862623906,109.43910007951831,107.0,9.0,2.0
433,434,0.0,100.0,2.8690247004368157,0.8813790462223458,-0.49139221174035824,,1.3719886811400703,-0.5491537791574297,,1.8027756377319946,-0.5703141673363737,,26.24378313654892,53.70741224161024,102.15176852532761,197.0,14.0,3.0
162,163,0.0,0.0,6.662800964264532,-0.3116372766469465,-0.6400169007106303,,-0.4287464628562721,-0.6339055090635254,,-0.4999999999999999,-0.7345257932008987,,13.922861857404078,27.49224748613528,4.997100723198399,461.0,54.0,14.0
163,164,0.0,0.0,2.2091954390888646,-0.3116372766469465,-0.8287711983521228,,-0.4287464628562721,-0.7415407435804928,,-0.4999999999999999,-0.915090143760516,,12.386395270803387,25.948980539522854,1.6568965793166486,534.0,61.0,15.0
275,276,0.0,33.333333333333336,0.0,0.8813790462223458,-0.9224021073090987,,1.3719886811400703,-0.7949328250829887,,0.7500000000000001,-1.0046584581214102,,22.735347507213355,50.183448370030064,33.333333333333336,250.0,17.0,5.0
276,277,0.0,33.333333333333336,29.466517768528135,0.8813790462223458,0.3264583572960828,,1.3719886811400703,-0.08278274073333972,,0.7500000000000001,0.190014625080731,,32.901115382003574,60.39420966149931,55.43322165972944,110.0,10.0,2.0
290,291,0.0,0.0,63.37993821740763,-0.3116372766469465,1.7637890371830014,,-0.4287464628562721,0.7368405830327865,,-0.4999999999999999,1.5649803026629716,,33.489926291935994,47.14591522443449,47.53495366305572,103.0,19.0,3.0
291,292,0.0,33.333333333333336,15.217526898841673,0.8813790462223458,-0.2774474553099002,,1.3719886811400703,-0.4271539395786473,,0.7500000000000001,-0.387688040314936,,27.985300939010664,55.45663795528,44.74647850746459,163.0,13.0,4.0
311,312,0.0,0.0,17.824636983225673,-0.3116372766469465,-0.16695198594914132,,-0.4287464628562721,-0.36414501259624366,,-0.4999999999999999,-0.2819869097224015,,17.773626814314675,31.36005582573701,13.368477737419255,339.0,41.0,9.0
312,313,0.0,0.0,14.900455114082291,-0.3116372766469465,-0.290885704767755,,-0.4287464628562721,-0.43481696579827256,,-0.4999999999999999,-0.4005432113830107,,16.764802007159094,30.346765986971075,11.175341335561718,369.0,48.0,12.0
341,342,0.0,0.0,17.824636983225673,-0.3116372766469465,-0.16695198594914132,,-0.4287464628562721,-0.36414501259624366,,-0.4999999999999999,-0.2819869097224015,,17.773626814314675,31.36005582573701,13.368477737419255,339.0,41.0,9.0
367,368,0.0,0.0,14.839820009972957,-0.3116372766469465,-0.29345556337419837,,-0.4287464628562721,-0.43628240174985733,,-0.4999999999999999,-0.40300156521177394,,16.743883268193013,30.325754662225908,11.129865007479719,372.0,49.0,13.0
407,408,0.0,0.0,17.824636983225673,-0.3116372766469465,-0.16695198594914132,,-0.4287464628562721,-0.36414501259624366,,-0.4999999999999999,-0.2819869097224015,,17.773626814314675,31.36005582573701,13.368477737419255,339.0,41.0,9.0
408,409,0.0,0.0,29.466517768528124,-0.3116372766469465,0.32645835729608236,,-0.4287464628562721,-0.08278274073333998,,-0.4999999999999999,0.19001462508073055,,21.79000427089246,35.39420966149931,22.099888326396094,262.0,28.0,6.0
409,410,96.95031755300734,100.0,100.0,3.26741169196093,3.3158335553352103,1.414947914801294,4.973458969132755,1.621878316104059,,3.25,3.049682446992658,,200.3121643590266,257.8081804107752,296.18789694125917,2.0,1.0,1.0
427,428,0.0,0.0,17.817967958293274,-0.3116372766469465,-0.167234634942177,,-0.4287464628562721,-0.3643061903338185,,-0.4999999999999999,-0.2822572947282081,,17.771326041622544,31.35774486988649,13.363475968719955,341.0,43.0,11.0
428,429,0.0,0.0,24.26267837890661,-0.3116372766469465,0.1059073804584116,,-0.4287464628562721,-0.20854971087119267,,-0.4999999999999999,-0.020966763929132548,,19.994711603189337,33.59097107647311,18.197008784179957,281.0,31.0,7.0
167,168,0.0,100.0,19.29205375846984,0.8813790462223458,0.1623475148665893,,1.3719886811400703,-0.17636529346136118,,2.236067977499789,-0.11059781968184837,,31.56524738300984,59.05242914647657,114.46904031885238,126.0,12.0,2.0
177,178,0.0,100.0,55.40075314979585,0.8813790462223458,1.5452693756583662,,1.3719886811400703,0.6122319499650214,,2.236067977499789,1.2293950401864022,,42.822279713060134,70.3592848004935,141.5505648623469,54.0,6.0,1.0
178,179,0.0,0.0,15.25771111241485,-0.3116372766469465,0.007836808770810862,,-0.4287464628562721,-0.26447346526886506,,-0.447213595499958,-0.260312166393386,,19.196413718533897,32.78913994673469,11.443283334311136,297.0,33.0,4.0
179,180,0.0,0.0,0.8273972108492468,-0.3116372766469465,-0.544827698368883,,-0.4287464628562721,-0.5796248264747927,,-0.447213595499958,-0.7958207258182781,,14.697705294776053,28.270520359833963,0.6205479081369351,435.0,52.0,11.0
180,181,0.0,0.0,0.0,-0.3116372766469465,-0.5765160645999977,,-0.4287464628562721,-0.5976947977197591,,-0.447213595499958,-0.826525413982129,,14.439760884998702,28.011434294998963,0.0,447.0,53.0,12.0
194,195,0.0,0.0,13.032096654616195,-0.3116372766469465,-0.07740167777859266,,-0.4287464628562721,-0.31307985253662507,,-0.447213595499958,-0.3429046588548052,,18.50256945584951,32.09222474790403,9.774072490962146,318.5,36.5,7.5
195,196,0.0,0.0,13.032096654616195,-0.3116372766469465,-0.07740167777859266,,-0.4287464628562721,-0.31307985253662507,,-0.447213595499958,-0.3429046588548052,,18.50256945584951,32.09222474790403,9.774072490962146,318.5,36.5,7.5
196,197,0.0,0.0,14.519075345531395,-0.3116372766469465,-0.0204520957426319,,-0.4287464628562721,-0.28060492775516965,,-0.447213595499958,-0.28772291976726416,,18.966141046072707,32.55784809358499,10.889306509148547,304.5,34.5,5.5
197,198,0.0,0.0,14.519075345531395,-0.3116372766469465,-0.0204520957426319,,-0.4287464628562721,-0.28060492775516965,,-0.447213595499958,-0.28772291976726416,,18.966141046072707,32.55784809358499,10.889306509148547,304.5,34.5,5.5
198,199,0.0,0.0,11.537043166923887,-0.3116372766469465,-0.13466051528962603,,-0.4287464628562721,-0.3457311271336927,,-0.447213595499958,-0.3983860534328128,,18.036480515239546,31.62407291011083,8.652782375192915,330.0,39.0,9.0
199,200,0.0,0.0,9.850608706744623,-0.3116372766469465,-0.19924902501409203,,-0.4287464628562721,-0.38256207338583315,,-0.447213595499958,-0.4609695907345974,,17.510727786374737,31.095993213731973,7.387956530058467,350.0,45.0,10.0
214,215,0.0,0.0,100.0,-0.3116372766469465,3.2533694868136345,,-0.4287464628562721,1.586258811021459,,-0.447213595499958,2.884471887100785,,45.61516326671517,59.32481817371337,75.0,48.0,11.0,3.0
86,87,0.0,0.0,26.87315346352738,-0.3116372766469465,0.11515587621725815,,-0.2602128597540694,0.1608813453264406,,-0.7324096128940435,-0.18713454202822014,,20.069994682236235,29.439499096995224,20.154865097645533,279.0,45.0,6.0
105,106,0.0,0.0,100.0,-0.3116372766469465,2.5102921165115446,,-0.2602128597540694,2.569723853495154,,-0.7324096128940435,2.3979847355214634,,39.56648747498955,58.276987615535276,75.0,65.0,8.0,2.0
131,132,0.0,0.0,26.719675187905953,-0.3116372766469465,0.11012897573611391,,-0.2602128597540694,0.15582567819586177,,-0.7324096128940435,-0.192560177998946,,20.029075536447486,29.378975114070965,20.039756390929465,280.0,46.0,7.0
132,133,0.0,20.0,34.735735464498596,0.8813790462223458,0.37268038308108314,,1.1523712360537366,0.4198795470122652,,-0.08137884587711594,0.09081689803405897,,33.27736428902733,49.206766007185315,46.05180159837395,105.0,17.0,4.0
437,438,0.0,20.0,18.609412139016978,0.8813790462223458,-0.15550787128729973,,1.1523712360537366,-0.11133128685731947,,-0.08137884587711594,-0.47926743185577414,,28.97789341915946,42.847368798488546,33.95705910426273,148.0,24.0,5.0
483,484,100.7587873385741,100.0,10.702461964611746,5.653444337699515,-0.4144855766020449,1.4592448062799594,6.80270761928496,-0.3717910029833211,1.3478694557090911,2.5227442221905942,-0.7587873385740951,,196.83235725244407,231.86067743677637,233.97533064667644,5.0,1.0,1.0
540,541,0.0,20.0,0.0,0.8813790462223458,-0.7650251626216291,,1.1523712360537366,-0.7243365665275846,,-0.08137884587711594,-1.137131846130029,,24.016401342993397,35.50876834854266,20.0,229.0,31.0,8.0
541,542,0.0,20.0,39.693501381106834,0.8813790462223458,0.5350629468067278,,1.1523712360537366,0.5831913517886346,,-0.08137884587711594,0.26607970303154277,,34.5991640389058,51.161855341257606,49.770126035830124,88.0,12.0,3.0
187,188,0.0,66.66666666666667,51.65860192883146,0.8813790462223458,0.4349373730640156,,1.1523712360537366,0.4824928052389017,,1.0125791108334214,1.0596450025871749,,33.784138365625,49.956341419067144,105.41061811329027,98.0,16.0,5.0
188,189,0.0,0.0,1.3617610981335146,-1.5046535995162387,-0.8318897451964834,,-1.6727969555618754,-0.7915837844885454,,-1.2375966910186265,-1.0601606916021882,,1.2498990792730227,1.3703840958251257,1.0213208236001359,620.0,114.0,20.0
242,243,100.0084645390022,100.00000000000001,26.31546045585103,2.074395369091638,-0.2033806276222002,-0.6245656386114615,2.5649553318615426,-0.15947799705387278,-1.044658274145928,2.1376670117594454,-0.00846453900219967,-1.0000000000000002,164.95354440334557,184.13699401209533,244.74717601564106,14.0,2.0,1.0
265,266,0.0,0.0,32.726442734401964,-1.5046535995162387,-0.04190714199129168,,-1.6727969555618754,0.00291952739012753,,-1.2375966910186265,0.2617320879621895,,7.680385107866587,10.881790531300805,24.544832050801475,580.0,111.0,18.0
266,267,0.0,0.0,8.269598968953773,-1.5046535995162387,-0.6579019519520038,,-1.6727969555618754,-0.6166003387793041,,-1.2375966910186265,-0.769023637837881,,2.6661658034578903,3.465200626778422,6.202199226715329,609.0,113.0,19.0
508,509,0.0,0.0,40.30853771240749,-1.5046535995162387,0.14906317289778492,,-1.6727969555618754,0.19498267793836135,,-1.2375966910186265,0.581286315281593,,9.234890152392673,13.181076964509746,30.23140328430562,577.0,109.0,16.0
523,524,0.0,33.333333333333336,1.2210882798581328,-0.3116372766469465,-0.8354328731156552,,-0.2602128597540694,-0.7951471881062585,,-0.11250879009260249,-1.0660894743303435,,12.33216900516143,17.994391431064248,34.249149543226935,537.0,96.0,15.0
535,536,0.0,33.333333333333336,11.911747366531797,-0.3116372766469465,-0.5661671176646625,,-0.2602128597540694,-0.5243405480443897,,-0.11250879009260249,-0.6155220106033455,,14.52400167512284,21.236356543787835,42.26714385823218,441.0,68.0,12.0
536,537,0.0,33.333333333333336,15.880101960456573,-0.3116372766469465,-0.46621612409471946,,-0.2602128597540694,-0.42381758070980746,,-0.11250879009260249,-0.4482721291827607,,15.337606259689391,22.439768517185957,45.24340980367577,414.0,63.0,9.0
548,549,0.0,0.0,39.30268568234792,-1.5046535995162387,0.12372876605251192,,-1.6727969555618754,0.16950329388435204,,-1.2375966910186265,0.5388937748035666,,9.028667194317078,12.876050196414576,29.477014261760942,578.0,110.0,17.0
555,556,0.0,33.333333333333336,34.52195244084704,-0.3116372766469465,0.0033163819847172845,,-0.2602128597540694,0.04840184488418898,,-0.11250879009260249,0.3374054630058868,,19.159617286342463,28.092949336446342,59.224797663968616,301.0,52.0,7.0
556,557,0.0,33.333333333333336,30.61387517985706,-0.3116372766469465,-0.09511640569561014,,-0.2602128597540694,-0.05059422856371859,,-0.11250879009260249,0.17269602411559612,,18.358370950833663,26.90781659250249,56.293739718226135,325.0,53.0,8.0
557,558,0.0,66.66666666666667,54.30640310456498,0.8813790462223458,0.5016275722451539,,1.1523712360537366,0.5495646418898414,,1.0125791108334214,1.1712389698562982,,34.32699892019729,50.75929275888275,107.3964689950904,91.0,14.0,4.0
558,559,0.0,66.66666666666667,100.0,0.8813790462223458,1.6525127316699388,,1.1523712360537366,1.7070357900456226,,1.0125791108334214,3.0970367990475607,,43.69524438303373,64.61597323188688,141.66666666666669,52.0,6.0,3.0
565,566,0.0,33.333333333333336,40.58725771183372,-0.3116372766469465,0.15608329678316424,,-0.2602128597540694,0.20204297477794092,,-0.11250879009260249,0.5930332208945511,,20.403145317538353,29.93226606398737,63.773776617208625,275.0,44.0,6.0
573,574,101.11755334056926,100.00000000000001,0.0,2.074395369091638,-0.8661884379019471,0.02120961263378391,2.5649553318615426,-0.8260787529056179,-0.3032111815631631,2.1376670117594454,-1.117553340569261,0.9999999999999998,160.3867754013798,176.9900255867616,226.3969416757116,21.0,3.0,2.0
579,580,0.0,33.333333333333336,14.143091914819465,-0.3116372766469465,-0.5099662164297625,,-0.2602128597540694,-0.46781803478836503,,-0.11250879009260249,-0.521479983290336,,14.981478977431888,21.91301652530684,43.94065226944794,426.0,66.0,11.0
580,581,0.0,33.333333333333336,15.44838636059875,-0.3116372766469465,-0.47708974995756276,,-0.2602128597540694,-0.4347534313539952,,-0.11250879009260249,-0.4664671722855562,,15.249094564738805,22.30884984304151,44.9196231037824,416.0,64.0,10.0
588,589,0.0,33.333333333333336,9.129504669908005,-0.3116372766469465,-0.6362434970048543,,-0.2602128597540694,-0.5948179424127656,,-0.11250879009260249,-0.732782136955461,,13.953577495586217,20.392635526733983,40.18046183576434,457.0,73.0,13.0
589,590,0.0,33.333333333333336,2.6194907456460905,-0.3116372766469465,-0.8002112938545318,,-0.2602128597540694,-0.759724051876395,,-0.11250879009260249,-1.0071525418950857,,12.618873892616813,18.41845995395658,35.2979513925679,519.0,92.0,14.0
227,228,0.0,0.0,37.18442887496364,-0.3116372766469465,0.648258256094178,,-0.2602128597540694,0.6970344259944729,,-0.44721359549995826,0.8116584337120151,,24.40946670567026,35.858062475677244,27.888321656222733,222.0,30.0,10.0
267,268,0.0,100.0,100.0,0.8813790462223458,3.2530723805388275,,1.1523712360537366,3.316754708824644,,2.2360679774997902,3.3200725203581727,,56.72385592235473,83.88674360435803,175.0,37.0,5.0,1.0
268,269,0.0,0.0,7.658953951460547,-0.3116372766469465,-0.5760938071639692,,-0.2602128597540694,-0.5343240434418722,,-0.44721359549995826,-0.3673823023120206,,14.443198075301163,21.116839002510854,5.744215463595411,446.0,71.0,18.0
269,270,0.0,0.0,10.623152139836458,-0.3116372766469465,-0.4531754738519062,,-0.2602128597540694,-0.4107023047974904,,-0.44721359549995826,-0.24901298148657297,,15.44375760890892,22.59677820846148,7.967364104877344,410.0,62.0,16.0
270,271,0.0,0.0,8.699409916033579,-0.3116372766469465,-0.5329485432772842,,-0.2602128597540694,-0.4909318789679076,,-0.44721359549995826,-0.3258337761850364,,14.794402032828373,21.636308847703788,6.524557437025184,432.0,67.0,17.0
414,415,0.0,100.0,0.0,0.8813790462223458,-0.8936926297795303,,1.1523712360537366,-0.8537403386780459,,2.2360679774997902,-0.6732272964230531,,22.96904365874007,33.95960945542696,100.0,246.0,38.0,6.0
415,416,0.0,0.0,1.4796579446397677,-0.3116372766469465,-0.8323346918588127,,-0.2602128597540694,-0.7920312773768643,,-0.44721359549995826,-0.6141401184307644,,12.357388308985772,18.031693595725905,1.1097434584798258,535.0,95.0,31.0
416,417,0.0,100.0,20.00402223610509,0.8813790462223458,-0.06417283503642054,,1.1523712360537366,-0.019473582019946322,,2.2360679774997902,0.1255932868802071,,29.721363809709075,43.94704447242915,115.00301667707882,138.0,23.0,3.0
417,418,0.0,0.0,79.49715358394104,-0.3116372766469465,2.4028675192383835,,-0.2602128597540694,2.461684514445823,,-0.44721359549995826,2.501332391990754,,38.69204749480568,56.983593303196315,59.62286518795578,71.0,10.0,8.0
418,419,0.0,0.0,60.18341895476351,-0.3116372766469465,1.6019723294499093,,-0.2602128597540694,1.6562061682481615,,-0.44721359549995826,1.7300770624301955,,32.17273262963407,47.340799105718276,45.13756421607263,115.0,19.0,9.0
434,435,0.0,0.0,0.7024690060126597,-0.3116372766469465,-0.8645628908298663,,-0.2602128597540694,-0.8244439035720466,,-0.44721359549995826,-0.6451756028930047,,12.095049641818612,17.643665431746893,0.5268517545094948,550.0,103.0,36.0
435,436,0.0,0.0,3.7378710808830413,-0.3116372766469465,-0.7386918996666638,,-0.2602128597540694,-0.6978526103677835,,-0.44721359549995826,-0.5239628973986322,,13.119643913636974,19.159154697626867,2.803403310662281,491.0,82.0,22.0
470,471,0.0,0.0,0.7099580462013854,-0.3116372766469465,-0.8642523379317115,,-0.2602128597540694,-0.8241315735218704,,-0.44721359549995826,-0.6448765430648696,,12.097577553274663,17.647404494888384,0.532468534651039,549.0,102.0,35.0
471,472,0.0,0.0,2.0350470661724733,-0.3116372766469465,-0.8093040100959801,,-0.2602128597540694,-0.7688688015689742,,-0.44721359549995826,-0.591961765658176,,12.544858864291674,18.308983467482108,1.526285299629355,526.0,94.0,30.0
472,473,0.0,0.0,1.2815496976087146,-0.3116372766469465,-0.8405497753292515,,-0.2602128597540694,-0.8002933720079888,,-0.44721359549995826,-0.622051174696484,,12.290517242121702,17.932783825470615,0.9611622732065359,540.0,98.0,32.0
473,474,0.0,0.0,36.336781553150104,-0.3116372766469465,0.6131083135423134,,-0.2602128597540694,0.66168333641795,,-0.44721359549995826,0.777809334763084,,24.123344943534537,35.43485646020558,27.252586164862578,226.0,32.0,11.0
474,475,0.0,100.0,16.69580885545813,0.8813790462223458,-0.2013566699717587,,1.1523712360537366,-0.15744245722064903,,2.2360679774997902,-0.006513591987899868,,28.604682593791914,42.29534833994065,112.5218566415936,153.0,25.0,4.0
475,476,0.0,100.0,7.334313812506352,0.8813790462223458,-0.5895558708555706,,1.1523712360537366,-0.5478631443591628,,2.2360679774997902,-0.38034615638607683,,25.44472751697595,37.62142215150058,105.50073535937976,211.0,29.0,5.0
476,477,0.0,0.0,2.256526252588788,-0.3116372766469465,-0.8001197886885305,,-0.2602128597540694,-0.7596320230682325,,-0.44721359549995826,-0.5831174377128048,,12.619618747869483,18.41956167799614,1.692394689441591,518.0,91.0,28.0
494,495,0.0,0.0,2.8607673592381744,-0.3116372766469465,-0.7750633299000332,,-0.2602128597540694,-0.7344321776404444,,-0.44721359549995826,-0.558988278708058,,12.823579199038573,18.721241945895965,2.145575519428631,510.0,88.0,25.0
495,496,0.0,0.0,3.8793171981281316,-0.3116372766469465,-0.7328264615682907,,-0.2602128597540694,-0.6919536070531922,,-0.44721359549995826,-0.5183145298578399,,13.167388784967226,19.229774690332274,2.909487898596099,489.0,81.0,21.0
